sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
8345,Other myectomy,2,,0.82,UNCHECKED,UNREVIEWED,,0,4263918,Myectomy,Procedure,MAPS_TO,,<auto>,1733477945463,
4223,Other esophagoscopy,1,,0.86,UNCHECKED,UNREVIEWED,,0,4171183,Endoscopy of esophagus,Procedure,MAPS_TO,,<auto>,1733477945639,
8191,Arthrocentesis,2,,1.00,UNCHECKED,UNREVIEWED,,0,4233386,Arthrocentesis,Procedure,MAPS_TO,,<auto>,1733477945653,
9921,Injection of antibiotic,1,,0.79,UNCHECKED,UNREVIEWED,,0,4336314,Intrathecal injection of antibiotic,Procedure,MAPS_TO,,<auto>,1733477945719,
8843,Arteriography of pulmonary arteries,1,,1.00,UNCHECKED,UNREVIEWED,,0,4224157,Angiography of pulmonary arteries,Procedure,MAPS_TO,,<auto>,1733477945734,
8872,Diagnostic ultrasound of heart,5,,0.72,UNCHECKED,UNREVIEWED,,0,4207654,Diagnostic ultrasound of gravid uterus,Procedure,MAPS_TO,,<auto>,1733477945775,
41,Procedure on two vessels,2,,0.56,UNCHECKED,UNREVIEWED,,0,4040551,Procedure on blood vessel,Procedure,MAPS_TO,,<auto>,1733477945780,
9390,Non-invasive mechanical ventilation,4,,0.86,UNCHECKED,UNREVIEWED,,0,37158404,Invasive mechanical ventilation,Procedure,MAPS_TO,,<auto>,1733477945792,
387,Interruption of the vena cava,2,,0.51,UNCHECKED,UNREVIEWED,,0,4021090,Plication of vena cava,Procedure,MAPS_TO,,<auto>,1733477945802,
3761,Implant of pulsation balloon,1,,0.52,UNCHECKED,UNREVIEWED,,0,4020229,Transluminal insertion of aortic balloon pump,Procedure,MAPS_TO,,<auto>,1733477945815,
5011,Closed (percutaneous) [needle] biopsy of liver,2,,0.71,UNCHECKED,UNREVIEWED,,0,4123999,Percutaneous needle biopsy of liver,Procedure,MAPS_TO,,<auto>,1733477945838,
9702,Replacement of gastrostomy tube,2,,1.00,UNCHECKED,UNREVIEWED,,0,4266224,Change of gastrostomy tube,Procedure,MAPS_TO,,<auto>,1733477945846,
7815,"Application of external fixator device, femur",1,,0.69,UNCHECKED,UNREVIEWED,,0,40488930,External fixation of femur,Procedure,MAPS_TO,,<auto>,1733477946000,
8314,Fasciotomy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4013336,Incision of fascia,Procedure,MAPS_TO,,<auto>,1733477946029,
66,Percutaneous transluminal coronary angioplasty [PTCA],2,,0.86,UNCHECKED,UNREVIEWED,,0,4006788,Percutaneous transluminal coronary angioplasty,Procedure,MAPS_TO,,<auto>,1733477946096,
8103,"Other cervical fusion of the posterior column, posterior technique",1,,0.71,UNCHECKED,UNREVIEWED,,0,4235729,Cervical arthrodesis by posterior technique,Procedure,MAPS_TO,,<auto>,1733477946117,
5012,Open biopsy of liver,1,,1.00,UNCHECKED,UNREVIEWED,,0,4220239,Open biopsy of liver,Procedure,MAPS_TO,,<auto>,1733477946351,
9462,Alcohol detoxification,1,,1.00,UNCHECKED,UNREVIEWED,,0,37311131,Alcohol detoxification,Procedure,MAPS_TO,,<auto>,1733477946351,
8914,Electroencephalogram,2,,1.00,UNCHECKED,UNREVIEWED,,0,4181917,Electroencephalogram,Procedure,MAPS_TO,,<auto>,1733477946354,
9656,Other lavage of bronchus and trachea,1,,0.77,UNCHECKED,UNREVIEWED,,0,4288098,Lavage of bronchus,Procedure,MAPS_TO,,<auto>,1733477946361,
45,Cranial or peripheral nerve graft,2,,0.86,UNCHECKED,UNREVIEWED,,0,4099627,Peripheral nerve graft,Procedure,MAPS_TO,,<auto>,1733477946399,
8605,Incision with removal of foreign body or device from skin and subcutaneous tissue,1,,0.80,UNCHECKED,UNREVIEWED,,0,40483725,Removal of foreign body from subcutaneous tissue by incision of skin and dissection of subcutaneous tissue,Procedure,MAPS_TO,,<auto>,1733477946499,
8151,Total hip replacement,1,,1.00,UNCHECKED,UNREVIEWED,,0,4203771,Total replacement of hip,Procedure,MAPS_TO,,<auto>,1733477946721,
93,Other operations on lacrimal gland,1,,0.82,UNCHECKED,UNREVIEWED,,0,4233253,Operation on lacrimal gland,Procedure,MAPS_TO,,<auto>,1733477946801,
4233,Endoscopic excision or destruction of lesion or tissue of esophagus,3,,0.85,UNCHECKED,UNREVIEWED,,0,43531557,Endoscopic excision of tissue of esophagus,Procedure,MAPS_TO,,<auto>,1733477946827,
8847,Arteriography of other intra-abdominal arteries,2,,0.72,UNCHECKED,UNREVIEWED,,0,4347783,Angiography of abdominal blood vessel,Procedure,MAPS_TO,,<auto>,1733477946848,
8181,Partial shoulder replacement,1,,0.89,UNCHECKED,UNREVIEWED,,0,4205526,Prosthetic arthroplasty of shoulder,Procedure,MAPS_TO,,<auto>,1733477946896,
392,Injection of other agent into spinal canal,1,,0.82,UNCHECKED,UNREVIEWED,,0,4197238,Intrathecal injection,Procedure,MAPS_TO,,<auto>,1733477946902,
7865,"Removal of implanted devices from bone, femur",1,,0.76,UNCHECKED,UNREVIEWED,,0,46270997,Removal of implant device from bone,Procedure,MAPS_TO,,<auto>,1733477946937,
5059,Other transplant of liver,1,,0.75,UNCHECKED,UNREVIEWED,,0,4076862,Transplantation of liver,Procedure,MAPS_TO,,<auto>,1733477946955,
9604,Insertion of endotracheal tube,22,,1.00,UNCHECKED,UNREVIEWED,,0,4013354,Insertion of endotracheal tube,Procedure,MAPS_TO,,<auto>,1733477947041,
9925,Injection or infusion of cancer chemotherapeutic substance,1,,0.69,UNCHECKED,UNREVIEWED,,0,4177374,Intermittent infusion of therapeutic substance,Procedure,MAPS_TO,,<auto>,1733477947057,
3771,Initial insertion of transvenous lead [electrode] into ventricle,1,,0.78,UNCHECKED,UNREVIEWED,,0,4338670,Initial implantation of electrode into cardiac atrium and ventricle,Procedure,MAPS_TO,,<auto>,1733477947068,
9705,Replacement of stent (tube) in biliary or pancreatic duct,1,,0.63,UNCHECKED,UNREVIEWED,,0,4270200,Replacement of stent in pancreatic duct,Procedure,MAPS_TO,,<auto>,1733477947113,
46,Insertion of two vascular stents,1,,0.56,UNCHECKED,UNREVIEWED,,0,4181955,Endovascular insertion of stent,Procedure,MAPS_TO,,<auto>,1733477947146,
8960,Continuous intra-arterial blood gas monitoring,1,,0.53,UNCHECKED,UNREVIEWED,,0,4108704,Intra-arterial blood transfusion,Procedure,MAPS_TO,,<auto>,1733477947244,
5551,Nephroureterectomy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4022807,Nephroureterectomy,Procedure,MAPS_TO,,<auto>,1733477947307,
8162,Fusion or refusion of 2-3 vertebrae,1,,0.40,UNCHECKED,UNREVIEWED,,0,4145752,Operation on vertebra,Procedure,MAPS_TO,,<auto>,1733477947328,
93,Transplant from cadaver,1,,0.70,UNCHECKED,UNREVIEWED,,0,4021107,Cadaveric renal transplant,Procedure,MAPS_TO,,<auto>,1733477947407,
4685,Dilation of intestine,1,,0.82,UNCHECKED,UNREVIEWED,,0,4053822,Dilation of intestinal stoma,Procedure,MAPS_TO,,<auto>,1733477947495,
403,Regional lymph node excision,1,,0.92,UNCHECKED,UNREVIEWED,,0,4064257,Excision of regional lymph nodes,Procedure,MAPS_TO,,<auto>,1733477947501,
4252,Intrathoracic esophagogastrostomy,1,,0.86,UNCHECKED,UNREVIEWED,,0,4203164,Intrathoracic esophagocolostomy,Procedure,MAPS_TO,,<auto>,1733477947526,
9671,Continuous invasive mechanical ventilation for less than 96 consecutive hours,21,,0.59,UNCHECKED,UNREVIEWED,,0,37158404,Invasive mechanical ventilation,Procedure,MAPS_TO,,<auto>,1733477947532,
8849,Arteriography of other specified sites,1,,0.55,UNCHECKED,UNREVIEWED,,0,4346631,Angiography of spinal artery,Procedure,MAPS_TO,,<auto>,1733477947592,
9229,Other radiotherapeutic procedure,3,,0.84,UNCHECKED,UNREVIEWED,,0,4172515,Therapeutic procedure,Procedure,MAPS_TO,,<auto>,1733477947666,
8607,Insertion of totally implantable vascular access device [VAD],1,,0.70,UNCHECKED,UNREVIEWED,,0,4197894,Insertion of implantable venous access port,Procedure,MAPS_TO,,<auto>,1733477947667,
5732,Other cystoscopy,1,,0.82,UNCHECKED,UNREVIEWED,,0,40299999,Cystoscopy,Procedure,MAPS_TO,,<auto>,1733477947714,
9749,Removal of other device from thorax,1,,0.86,UNCHECKED,UNREVIEWED,,0,4148769,Removal of device from thorax,Procedure,MAPS_TO,,<auto>,1733477947777,
9920,Injection or infusion of platelet inhibitor,3,,0.49,UNCHECKED,UNREVIEWED,,0,4187523,Inhibition test,Procedure,MAPS_TO,,<auto>,1733477947789,
852,Blepharorrhaphy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4302979,Blepharorrhaphy,Procedure,MAPS_TO,,<auto>,1733477947816,
46,Transposition of cranial and peripheral nerves,1,,1.00,UNCHECKED,UNREVIEWED,,0,4230644,Transposition of cranial and peripheral nerves,Procedure,MAPS_TO,,<auto>,1733477947904,
4823,Rigid proctosigmoidoscopy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4045438,Rigid proctosigmoidoscopy,Procedure,MAPS_TO,,<auto>,1733477947965,
8853,Angiocardiography of left heart structures,1,,0.88,UNCHECKED,UNREVIEWED,,0,4205879,Angiocardiography of left heart,Procedure,MAPS_TO,,<auto>,1733477948137,
7905,"Closed reduction of fracture without internal fixation, femur",1,,0.90,UNCHECKED,UNREVIEWED,,0,4297166,Closed reduction of fracture without internal fixation,Procedure,MAPS_TO,,<auto>,1733477948169,
47,Insertion of three vascular stents,1,,0.60,UNCHECKED,UNREVIEWED,,0,4181955,Endovascular insertion of stent,Procedure,MAPS_TO,,<auto>,1733477948171,
4011,Biopsy of lymphatic structure,1,,1.00,UNCHECKED,UNREVIEWED,,0,4233827,Biopsy of lymphatic structure,Procedure,MAPS_TO,,<auto>,1733477948216,
9344,Other skeletal traction,1,,0.81,UNCHECKED,UNREVIEWED,,0,4290250,Skeletal traction,Procedure,MAPS_TO,,<auto>,1733477948290,
9904,Transfusion of packed cells,30,,0.89,UNCHECKED,UNREVIEWED,,0,4323715,Transfusion of packed red blood cells,Procedure,MAPS_TO,,<auto>,1733477948374,
8852,Angiocardiography of right heart structures,2,,0.89,UNCHECKED,UNREVIEWED,,0,4197401,Angiocardiography of right heart,Procedure,MAPS_TO,,<auto>,1733477948404,
5412,Reopening of recent laparotomy site,2,,0.86,UNCHECKED,UNREVIEWED,,0,4186458,Reopening of laparotomy site,Procedure,MAPS_TO,,<auto>,1733477948484,
3772,Initial insertion of transvenous leads [electrodes] into atrium and ventricle,2,,0.85,UNCHECKED,UNREVIEWED,,0,4338670,Initial implantation of electrode into cardiac atrium and ventricle,Procedure,MAPS_TO,,<auto>,1733477948489,
7935,"Open reduction of fracture with internal fixation, femur",2,,0.92,UNCHECKED,UNREVIEWED,,0,4211987,Open reduction of fracture of femur with internal fixation,Procedure,MAPS_TO,,<auto>,1733477948499,
5151,Exploration of common duct,1,,0.88,UNCHECKED,UNREVIEWED,,0,4197068,Exploration of common bile duct,Procedure,MAPS_TO,,<auto>,1733477948526,
9960,"Cardiopulmonary resuscitation, not otherwise specified",1,,0.67,UNCHECKED,UNREVIEWED,,0,4232320,Cardiopulmonary resuscitation,Procedure,MAPS_TO,,<auto>,1733477948659,
4131,Biopsy of bone marrow,2,,0.78,UNCHECKED,UNREVIEWED,,0,4029787,Biopsy of bone,Procedure,MAPS_TO,,<auto>,1733477948663,
5795,Replacement of indwelling urinary catheter,1,,0.83,UNCHECKED,UNREVIEWED,,0,40492374,Replacement of indwelling catheter of urinary bladder,Procedure,MAPS_TO,,<auto>,1733477948723,
403,Division or crushing of other cranial and peripheral nerves,1,,0.68,UNCHECKED,UNREVIEWED,,0,4246464,Crushing of peripheral nerve,Procedure,MAPS_TO,,<auto>,1733477948765,
9672,Continuous invasive mechanical ventilation for 96 consecutive hours or more,19,,0.59,UNCHECKED,UNREVIEWED,,0,37158404,Invasive mechanical ventilation,Procedure,MAPS_TO,,<auto>,1733477948814,
66,Excision of lingual thyroid,2,,1.00,UNCHECKED,UNREVIEWED,,0,4200095,Excision of lingual thyroid,Procedure,MAPS_TO,,<auto>,1733477948883,
8856,Coronary arteriography using two catheters,8,,1.00,UNCHECKED,UNREVIEWED,,0,4171675,Coronary angiography using two catheters,Procedure,MAPS_TO,,<auto>,1733477948886,
45,Insertion of one vascular stent,2,,0.69,UNCHECKED,UNREVIEWED,,0,4181955,Endovascular insertion of stent,Procedure,MAPS_TO,,<auto>,1733477948967,
8964,Pulmonary artery wedge monitoring,2,,0.78,UNCHECKED,UNREVIEWED,,0,4027251,Hemodynamic measurement via wedge method,Procedure,MAPS_TO,,<auto>,1733477949018,
331,Spinal tap,5,,1.00,UNCHECKED,UNREVIEWED,,0,4080549,Lumbar puncture,Procedure,MAPS_TO,,<auto>,1733477949037,
9723,Replacement of tracheostomy tube,1,,1.00,UNCHECKED,UNREVIEWED,,0,4331311,Changing tracheostomy tube,Procedure,MAPS_TO,,<auto>,1733477949069,
5491,Percutaneous abdominal drainage,12,,0.76,UNCHECKED,UNREVIEWED,,0,604279,CT guided percutaneous drainage of abdomen,Procedure,MAPS_TO,,<auto>,1733477949073,
8101,Atlas-axis spinal fusion,1,,0.93,UNCHECKED,UNREVIEWED,,0,4041351,Spinal fusion of atlas-axis,Procedure,MAPS_TO,,<auto>,1733477949115,
8848,Arteriography of femoral and other lower extremity arteries,1,,0.77,UNCHECKED,UNREVIEWED,,0,4182725,Angiography of bilateral lower extremity arteries,Procedure,MAPS_TO,,<auto>,1733477949375,
4432,Percutaneous [endoscopic] gastrojejunostomy,1,,0.68,UNCHECKED,UNREVIEWED,,0,4171187,Bypass gastrojejunostomy,Procedure,MAPS_TO,,<auto>,1733477949386,
4524,Flexible sigmoidoscopy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4196378,Flexible fiberoptic sigmoidoscopy,Procedure,MAPS_TO,,<auto>,1733477949427,
7931,"Open reduction of fracture with internal fixation, humerus",1,,0.92,UNCHECKED,UNREVIEWED,,0,4290320,Open reduction of fracture of humerus with internal fixation,Procedure,MAPS_TO,,<auto>,1733477949469,
9962,Other electric countershock of heart,3,,0.49,UNCHECKED,UNREVIEWED,,0,4083499,Direct current cardiac shock,Procedure,MAPS_TO,,<auto>,1733477949503,
3723,Combined right and left heart cardiac catheterization,7,,0.94,UNCHECKED,UNREVIEWED,,0,4148375,Catheterization of both left and right heart,Procedure,MAPS_TO,,<auto>,1733477949522,
5187,Endoscopic insertion of stent (tube) into bile duct,1,,0.73,UNCHECKED,UNREVIEWED,,0,46271144,Endoscopic insertion of stent into bile duct,Procedure,MAPS_TO,,<auto>,1733477949633,
