sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
353,Repair of vertebral fracture,1,,1.00,UNCHECKED,UNREVIEWED,,0,4272345,Repair of vertebral fracture,Procedure,MAPS_TO,,<auto>,1733477949642,
9605,Other intubation of respiratory tract,4,,0.92,UNCHECKED,UNREVIEWED,,0,40487536,Intubation of respiratory tract,Procedure,MAPS_TO,,<auto>,1733477949653,
4582,Open total intra-abdominal colectomy,1,,0.68,UNCHECKED,UNREVIEWED,,0,4032111,Drainage of intra-abdominal collection,Procedure,MAPS_TO,,<auto>,1733477949656,
7869,"Removal of implanted devices from bone, other bones",1,,0.77,UNCHECKED,UNREVIEWED,,0,46270997,Removal of implant device from bone,Procedure,MAPS_TO,,<auto>,1733477949664,
159,Other excision or destruction of lesion or tissue of brain,1,,0.78,UNCHECKED,UNREVIEWED,,0,37169827,Excision of lesion of brain,Procedure,MAPS_TO,,<auto>,1733477949821,
14,Injection or infusion of oxazolidinone class of antibiotics,2,,0.43,UNCHECKED,UNREVIEWED,,0,4336314,Intrathecal injection of antibiotic,Procedure,MAPS_TO,,<auto>,1733477949863,
12,Administration of inhaled nitric oxide,1,,0.60,UNCHECKED,UNREVIEWED,,0,4215993,Administration of insulin,Procedure,MAPS_TO,,<auto>,1733477949871,
9909,Transfusion of other substance,1,,0.66,UNCHECKED,UNREVIEWED,,0,4182536,Transfusion,Procedure,MAPS_TO,,<auto>,1733477949940,
3329,Other diagnostic procedures on lung or bronchus,1,,0.63,UNCHECKED,UNREVIEWED,,0,4116903,Diagnostic bronchial aspiration,Procedure,MAPS_TO,,<auto>,1733477949963,
8753,Intraoperative cholangiogram,1,,1.00,UNCHECKED,UNREVIEWED,,0,4270640,Intraoperative cholangiography,Procedure,MAPS_TO,,<auto>,1733477950011,
370,Pericardiocentesis,2,,1.00,UNCHECKED,UNREVIEWED,,0,4149930,Pericardiocentesis,Procedure,MAPS_TO,,<auto>,1733477950048,
4439,Other gastroenterostomy without gastrectomy,1,,0.64,UNCHECKED,UNREVIEWED,,0,4087760,Bypass gastroenterostomy,Procedure,MAPS_TO,,<auto>,1733477950056,
4613,Permanent colostomy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4224467,Permanent colostomy,Procedure,MAPS_TO,,<auto>,1733477950097,
4525,Closed [endoscopic] biopsy of large intestine,1,,0.80,UNCHECKED,UNREVIEWED,,0,4198057,Endoscopic biopsy of large intestine,Procedure,MAPS_TO,,<auto>,1733477950163,
5061,Closure of laceration of liver,1,,0.75,UNCHECKED,UNREVIEWED,,0,4220378,Suture of lung,Procedure,MAPS_TO,,<auto>,1733477950287,
8754,Other cholangiogram,1,,0.85,UNCHECKED,UNREVIEWED,,0,4151838,Cholangiography,Procedure,MAPS_TO,,<auto>,1733477950420,
3391,Bronchial dilation,1,,0.65,UNCHECKED,UNREVIEWED,,0,4223228,Bronchoscopy with bronchial dilation,Procedure,MAPS_TO,,<auto>,1733477950430,
9626,Manual reduction of rectal prolapse,1,,0.85,UNCHECKED,UNREVIEWED,,0,4195632,Manual reduction of prolapsed rectum,Procedure,MAPS_TO,,<auto>,1733477950442,
311,Temporary tracheostomy,4,,1.00,UNCHECKED,UNREVIEWED,,0,4195473,Temporary tracheostomy,Procedure,MAPS_TO,,<auto>,1733477950482,
5110,Endoscopic retrograde cholangiopancreatography [ERCP],2,,0.82,UNCHECKED,UNREVIEWED,,0,4304943,Endoscopic retrograde cholangiopancreatography,Procedure,MAPS_TO,,<auto>,1733477950484,
3726,Catheter based invasive electrophysiologic testing,1,,0.49,UNCHECKED,UNREVIEWED,,0,4091142,Electrophysiological tests of hearing,Procedure,MAPS_TO,,<auto>,1733477950506,
4639,Other enterostomy,1,,0.76,UNCHECKED,UNREVIEWED,,0,4314436,Enterostomy,Procedure,MAPS_TO,,<auto>,1733477950509,
17,Infusion of vasopressor agent,4,,0.56,UNCHECKED,UNREVIEWED,,0,4269838,Infusion,Procedure,MAPS_TO,,<auto>,1733477950544,
5198,Other percutaneous procedures on biliary tract,1,,0.68,UNCHECKED,UNREVIEWED,,0,4042478,Procedure on biliary tract,Procedure,MAPS_TO,,<auto>,1733477950566,
13,Injection or infusion of nesiritide,1,,0.58,UNCHECKED,UNREVIEWED,,0,4269838,Infusion,Procedure,MAPS_TO,,<auto>,1733477950577,
159,Other operations on extraocular muscles and tendons,1,,0.86,UNCHECKED,UNREVIEWED,,0,4319895,Operation on extraocular muscle and tendon,Procedure,MAPS_TO,,<auto>,1733477950604,
9929,Injection or infusion of other therapeutic or prophylactic substance,2,,0.68,UNCHECKED,UNREVIEWED,,0,4177374,Intermittent infusion of therapeutic substance,Procedure,MAPS_TO,,<auto>,1733477950614,
9910,Injection or infusion of thrombolytic agent,1,,0.78,UNCHECKED,UNREVIEWED,,0,4239512,Intra-arterial infusion of thrombolytic agent,Procedure,MAPS_TO,,<auto>,1733477950708,
5122,Cholecystectomy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4242997,Cholecystectomy,Procedure,MAPS_TO,,<auto>,1733477950839,
9905,Transfusion of platelets,5,,0.81,UNCHECKED,UNREVIEWED,,0,4035234,Transfusion of platelet concentrate,Procedure,MAPS_TO,,<auto>,1733477950847,
331,Incision of lung,5,,1.00,UNCHECKED,UNREVIEWED,,0,4163667,Incision of lung,Procedure,MAPS_TO,,<auto>,1733477950896,
4542,Endoscopic polypectomy of large intestine,1,,1.00,UNCHECKED,UNREVIEWED,,0,4103380,Endoscopic polypectomy of large intestine,Procedure,MAPS_TO,,<auto>,1733477951014,
3891,Arterial catheterization,10,,1.00,UNCHECKED,UNREVIEWED,,0,4213288,Insertion of catheter into artery,Procedure,MAPS_TO,,<auto>,1733477951062,
4623,Other permanent ileostomy,3,,0.90,UNCHECKED,UNREVIEWED,,0,4279534,Permanent ileostomy,Procedure,MAPS_TO,,<auto>,1733477951103,
3324,Closed [endoscopic] biopsy of bronchus,10,,0.71,UNCHECKED,UNREVIEWED,,0,4208075,Biopsy of bronchus,Procedure,MAPS_TO,,<auto>,1733477951134,
8841,Arteriography of cerebral arteries,2,,1.00,UNCHECKED,UNREVIEWED,,0,4138836,Angiography of cerebral arteries,Procedure,MAPS_TO,,<auto>,1733477951161,
40,Procedure on single vessel,2,,0.64,UNCHECKED,UNREVIEWED,,0,4040551,Procedure on blood vessel,Procedure,MAPS_TO,,<auto>,1733477951224,
4443,Endoscopic control of gastric or duodenal bleeding,1,,0.85,UNCHECKED,UNREVIEWED,,0,4098729,Endoscopic control of duodenal bleeding,Procedure,MAPS_TO,,<auto>,1733477951290,
131,Incision of cerebral meninges,2,,1.00,UNCHECKED,UNREVIEWED,,0,4217443,Incision of cerebral meninges,Procedure,MAPS_TO,,<auto>,1733477951323,
4513,Other endoscopy of small intestine,6,,0.85,UNCHECKED,UNREVIEWED,,0,40489881,Capsule endoscopy of small intestine,Procedure,MAPS_TO,,<auto>,1733477951386,
4674,"Closure of fistula of small intestine, except duodenum",1,,0.65,UNCHECKED,UNREVIEWED,,0,4109007,Repair of small intestine fistula,Procedure,MAPS_TO,,<auto>,1733477951565,
243,Removal of ventricular shunt,1,,0.82,UNCHECKED,UNREVIEWED,,0,4126658,Removal of ventriculoatrial shunt,Procedure,MAPS_TO,,<auto>,1733477951592,
9907,Transfusion of other serum,6,,0.74,UNCHECKED,UNREVIEWED,,0,4171772,Serum transfusion,Procedure,MAPS_TO,,<auto>,1733477951641,
3612,(Aorto)coronary bypass of two coronary arteries,3,,0.71,UNCHECKED,UNREVIEWED,,0,4234990,Aortocoronary bypass of two coronary arteries,Procedure,MAPS_TO,,<auto>,1733477951733,
4319,Other gastrostomy,1,,0.77,UNCHECKED,UNREVIEWED,,0,4204677,Gastrostomy,Procedure,MAPS_TO,,<auto>,1733477951743,
3961,Extracorporeal circulation auxiliary to open heart surgery,3,,0.53,UNCHECKED,UNREVIEWED,,0,4080965,Extracorporeal circulation procedure,Procedure,MAPS_TO,,<auto>,1733477951790,
3721,Right heart cardiac catheterization,1,,0.89,UNCHECKED,UNREVIEWED,,0,4223626,Catheterization of right heart,Procedure,MAPS_TO,,<auto>,1733477951889,
3893,"Venous catheterization, not elsewhere classified",56,,0.55,UNCHECKED,UNREVIEWED,,0,4214115,Catheterization of vein,Procedure,MAPS_TO,,<auto>,1733477951955,
3406,Thoracoscopic drainage of pleural cavity,2,,0.80,UNCHECKED,UNREVIEWED,,0,4083066,Drainage of pleural cavity,Procedure,MAPS_TO,,<auto>,1733477952007,
9915,Parenteral infusion of concentrated nutritional substances,14,,0.75,UNCHECKED,UNREVIEWED,,0,4178423,Nasogastric intubation for enteral infusion of concentrated nutritional substances,Procedure,MAPS_TO,,<auto>,1733477952069,
3783,Initial insertion of dual-chamber device,2,,0.88,UNCHECKED,UNREVIEWED,,0,4243335,Initial implantation of cardiac dual-chamber device,Procedure,MAPS_TO,,<auto>,1733477952095,
8659,Closure of skin and subcutaneous tissue of other sites,2,,0.70,UNCHECKED,UNREVIEWED,,0,1242750,Closure of subcutaneous tissue by suture,Procedure,MAPS_TO,,<auto>,1733477952100,
4516,Esophagogastroduodenoscopy [EGD] with closed biopsy,2,,0.69,UNCHECKED,UNREVIEWED,,0,40485932,Endoscopy and biopsy of upper gastrointestinal tract,Procedure,MAPS_TO,,<auto>,1733477952188,
118,Other diagnostic procedures on brain and cerebral meninges,2,,0.63,UNCHECKED,UNREVIEWED,,0,4040712,Procedure on cerebral meninges,Procedure,MAPS_TO,,<auto>,1733477952193,
4399,Other total gastrectomy,3,,0.87,UNCHECKED,UNREVIEWED,,0,4131021,Total gastrectomy,Procedure,MAPS_TO,,<auto>,1733477952240,
151,Excision of lesion or tissue of cerebral meninges,1,,0.91,UNCHECKED,UNREVIEWED,,0,4243455,Resection of cerebral meninges,Procedure,MAPS_TO,,<auto>,1733477952266,
3422,Mediastinoscopy,1,,1.00,UNCHECKED,UNREVIEWED,,0,4128302,Mediastinoscopy,Procedure,MAPS_TO,,<auto>,1733477952376,
3523,Open and other replacement of mitral valve with tissue graft,1,,0.89,UNCHECKED,UNREVIEWED,,0,4173712,Replacement of mitral valve with tissue graft,Procedure,MAPS_TO,,<auto>,1733477952383,
8721,Contrast myelogram,1,,0.84,UNCHECKED,UNREVIEWED,,0,4082699,CT myelogram,Procedure,MAPS_TO,,<auto>,1733477952462,
3722,Left heart cardiac catheterization,1,,0.90,UNCHECKED,UNREVIEWED,,0,4195852,Catheterization of left heart,Procedure,MAPS_TO,,<auto>,1733477952471,
3942,Revision of arteriovenous shunt for renal dialysis,1,,1.00,UNCHECKED,UNREVIEWED,,0,4026915,Revision of arteriovenous shunt for renal dialysis,Procedure,MAPS_TO,,<auto>,1733477952541,
3897,Central venous catheter placement with guidance,3,,0.67,UNCHECKED,UNREVIEWED,,0,4328008,Fluoroscopy guided replacement of central venous catheter with contrast,Procedure,MAPS_TO,,<auto>,1733477952577,
3615,Single internal mammary-coronary artery bypass,2,,1.00,UNCHECKED,UNREVIEWED,,0,4233420,Single internal mammary-coronary artery bypass,Procedure,MAPS_TO,,<auto>,1733477952630,
3818,"Endarterectomy, lower limb arteries",1,,0.76,UNCHECKED,UNREVIEWED,,0,4225375,Endarterectomy of lower limb artery,Procedure,MAPS_TO,,<auto>,1733477952630,
3491,Thoracentesis,6,,1.00,UNCHECKED,UNREVIEWED,,0,4240305,Thoracentesis,Procedure,MAPS_TO,,<auto>,1733477952630,
3895,Venous catheterization for renal dialysis,5,,1.00,UNCHECKED,UNREVIEWED,,0,4289454,Venous catheterization for renal dialysis,Procedure,MAPS_TO,,<auto>,1733477952715,
3142,Laryngoscopy and other tracheoscopy,1,,0.75,UNCHECKED,UNREVIEWED,,0,4103523,Laryngoscopy,Procedure,MAPS_TO,,<auto>,1733477952773,
3712,Pericardiotomy,2,,1.00,UNCHECKED,UNREVIEWED,,0,4030257,Incision of pericardium,Procedure,MAPS_TO,,<auto>,1733477952784,
3974,Endovascular removal of obstruction from head and neck vessel(s),1,,0.41,UNCHECKED,UNREVIEWED,,0,46270871,Transcatheter embolization of head and neck vessel,Procedure,MAPS_TO,,<auto>,1733477952868,
3932,Suture of vein,2,,1.00,UNCHECKED,UNREVIEWED,,0,4274038,Repair of vein with suture,Procedure,MAPS_TO,,<auto>,1733477952888,
4311,Percutaneous [endoscopic] gastrostomy [PEG],3,,0.67,UNCHECKED,UNREVIEWED,,0,4122234,Percutaneous endoscopic gastrostomy,Procedure,MAPS_TO,,<auto>,1733477952905,
3781,"Initial insertion of single-chamber device, not specified as rate responsive",1,,0.89,UNCHECKED,UNREVIEWED,,0,4183537,Initial implantation of cardiac single-chamber device,Procedure,MAPS_TO,,<auto>,1733477952982,
3322,Fiber-optic bronchoscopy,3,,0.80,UNCHECKED,UNREVIEWED,,0,4311817,Fiberoptic bronchoscopy,Procedure,MAPS_TO,,<auto>,1733477953001,
3949,Other revision of vascular procedure,1,,0.92,UNCHECKED,UNREVIEWED,,0,4300713,Revision of vascular procedure,Procedure,MAPS_TO,,<auto>,1733477953038,
3492,Injection into thoracic cavity,1,,0.59,UNCHECKED,UNREVIEWED,,0,4217464,Injection into peritoneal cavity,Procedure,MAPS_TO,,<auto>,1733477953110,
3404,Insertion of intercostal catheter for drainage,4,,0.75,UNCHECKED,UNREVIEWED,,0,4141919,Insertion of pleural tube drain,Procedure,MAPS_TO,,<auto>,1733477953139,
3990,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),3,,0.52,UNCHECKED,UNREVIEWED,,0,44789455,Insertion of drug-eluting coronary artery stent,Procedure,MAPS_TO,,<auto>,1733477953179,
3979,Other endovascular procedures on other vessels,1,,0.69,UNCHECKED,UNREVIEWED,,0,37153627,Percutaneous transluminal procedure on blood vessel,Procedure,MAPS_TO,,<auto>,1733477953190,
3323,Other bronchoscopy,2,,0.84,UNCHECKED,UNREVIEWED,,0,4032404,Bronchoscopy,Procedure,MAPS_TO,,<auto>,1733477953206,
3606,Insertion of non-drug-eluting coronary artery stent(s),2,,0.74,UNCHECKED,UNREVIEWED,,0,44789455,Insertion of drug-eluting coronary artery stent,Procedure,MAPS_TO,,<auto>,1733477953221,
966,Enteral infusion of concentrated nutritional substances,32,,0.77,UNCHECKED,UNREVIEWED,,0,4178423,Nasogastric intubation for enteral infusion of concentrated nutritional substances,Procedure,MAPS_TO,,<auto>,1733477953275,
3995,Hemodialysis,9,,1.00,UNCHECKED,UNREVIEWED,,0,4120120,Hemodialysis,Procedure,MAPS_TO,,<auto>,1733477953316,
3950,Angioplasty of other non-coronary vessel(s),3,,0.50,UNCHECKED,UNREVIEWED,,0,4184832,Coronary angioplasty,Procedure,MAPS_TO,,<auto>,1733477953429,
3129,Other permanent tracheostomy,1,,0.91,UNCHECKED,UNREVIEWED,,0,4065590,Permanent tracheostomy,Procedure,MAPS_TO,,<auto>,1733477953491,
3607,Insertion of drug-eluting coronary artery stent(s),1,,0.84,UNCHECKED,UNREVIEWED,,0,44789455,Insertion of drug-eluting coronary artery stent,Procedure,MAPS_TO,,<auto>,1733477953661,
